Sample in Buffer,Sample in Window,TRIGGER,top_i/system_ila_0/inst/probe0_1,top_i/system_ila_0/inst/probe1_1[1:0],top_i/system_ila_0/inst/probe2_1[11:0],top_i/system_ila_0/inst/probe3_1[11:0],top_i/system_ila_0/inst/probe4_1[11:0],top_i/system_ila_0/inst/probe5_1[11:0],top_i/system_ila_0/inst/probe6_1[15:0],top_i/system_ila_0/inst/probe7_1[15:0],top_i/system_ila_0/inst/probe8_1[11:0],top_i/system_ila_0/inst/probe9_1[1:0],top_i/system_ila_0/inst/probe10_1[15:0],top_i/system_ila_0/inst/probe11_1[15:0],top_i/system_ila_0/inst/probe12_1[1:0],top_i/system_ila_0/inst/probe13_1,top_i/system_ila_0/inst/probe14_1,top_i/system_ila_0/inst/probe15_1[7:0],top_i/system_ila_0/inst/probe16_1,top_i/system_ila_0/inst/probe17_1,top_i/system_ila_0/inst/probe18_1,top_i/system_ila_0/inst/probe19_1[7:0],top_i/system_ila_0/inst/probe20_1,top_i/system_ila_0/inst/probe21_1,top_i/system_ila_0/inst/probe22_1,top_i/system_ila_0/inst/probe23_1[15:0],top_i/system_ila_0/inst/probe24_1[15:0],top_i/system_ila_0/inst/probe25_1,top_i/system_ila_0/inst/probe26_1,top_i/system_ila_0/inst/probe27_1,top_i/system_ila_0/inst/probe28_1,top_i/system_ila_0/inst/probe29_1[15:0],top_i/system_ila_0/inst/probe30_1[15:0]
149,149,0,1,0,2,-2046,-1595,506,-1657,-1503,1918,3,-2863,-2849,0,0,0,ff,0,0,0,00,0,1,0,22,-5,0,1,0,0,2839,8057
150,150,0,1,0,2,-2046,-724,-1433,-1657,-1503,1918,3,-2863,-2849,0,0,0,ff,0,0,0,00,0,1,0,22,-5,0,1,0,0,2839,8057
151,151,0,1,0,2046,2,-724,-1433,-2251,-1943,-711,3,-2863,-2849,0,0,0,ff,0,0,0,00,0,1,0,7,-3,0,1,0,0,2788,8057
152,152,0,1,0,2046,2,1612,-477,-2251,-1943,-711,3,-2863,-2849,0,0,0,ff,0,0,0,00,0,1,0,7,-3,0,1,0,0,2736,8057
153,153,0,1,0,-2,2046,1612,-477,-2508,-2356,-1917,3,-2863,-2849,0,0,0,ff,0,0,0,00,0,1,0,19,-1,0,1,0,0,2736,8057
154,154,0,1,0,-2,2046,653,1368,-2508,-2356,-1917,3,-2863,-2849,0,0,0,ff,0,0,0,00,0,1,0,19,-1,0,1,0,0,2736,8057
155,155,0,1,0,-2046,-2,653,1368,-2728,-2621,714,3,-2863,-2849,0,0,0,ff,0,0,0,00,0,1,0,11,2,0,1,0,0,2639,8057
156,156,0,1,0,-2046,-2,-1042,1340,-2728,-2621,714,3,-2863,-2849,0,0,0,ff,0,0,0,00,0,1,0,11,2,0,1,0,0,2543,8057
157,157,0,1,0,2,-2046,-1042,1340,-2828,-2773,1917,3,-2863,-2849,0,0,0,ff,0,0,0,00,0,1,0,8,4,0,1,0,0,1476,8057
158,158,0,1,0,2,-2046,-560,1182,-2828,-2773,1917,3,-2863,-2849,0,0,0,ff,0,0,0,00,0,1,0,8,4,0,1,0,0,410,8057
159,159,0,1,0,2046,2,-560,1182,-2882,-2845,-714,3,-2863,-2849,0,0,0,ff,0,0,0,00,0,1,0,4,5,0,1,0,0,410,8057
160,160,0,1,0,2046,2,-1088,284,-2882,-2845,-714,3,-2863,-2849,0,0,0,ff,0,0,0,00,0,1,0,4,5,0,1,0,0,410,8057
161,161,0,1,0,-2,2046,-1088,284,-2886,-2860,-1917,3,-2863,-2849,0,0,0,ff,0,0,0,00,0,1,0,3,6,0,1,0,0,123,8057
162,162,0,1,0,-2,2046,-624,-1345,-2886,-2860,-1917,3,-2863,-2849,0,0,0,ff,0,0,0,00,0,1,0,3,6,0,1,0,0,-163,8057
163,163,0,1,0,-2046,-2,-624,-1345,-2839,-2834,711,0,2870,2858,0,0,1,ff,0,0,0,00,0,1,0,2,6,0,1,0,0,-163,8057
164,164,0,1,0,-2046,-2,1495,-484,-2839,-2834,711,0,2870,2858,0,0,0,ff,0,0,0,00,0,1,0,2,6,0,1,0,0,-163,8171
165,165,0,1,0,2,-2046,1495,-484,-2719,-2751,1918,0,2870,2858,0,0,0,ff,0,0,0,00,0,1,0,0,5,0,1,0,0,-625,8171
166,166,0,1,0,2,-2046,731,1408,-2719,-2751,1918,0,2870,2858,0,0,0,ff,0,0,0,00,0,1,0,0,5,0,1,0,0,-1088,8171
167,167,0,1,0,2046,2,731,1408,-2484,-2596,-708,0,2870,2858,0,0,0,ff,0,0,0,00,0,1,0,-3,3,0,1,0,0,-1088,8171
168,168,0,1,0,2046,2,-1580,510,-2484,-2596,-708,0,2870,2858,0,0,0,ff,0,0,0,00,0,1,0,-3,3,0,1,0,0,-1088,8171
169,169,0,1,0,-2,2046,-1580,510,-2178,-2332,-1919,0,2870,2858,0,0,0,ff,0,0,0,00,0,1,0,-9,1,0,1,0,0,-1334,8171
170,170,0,1,0,-2,2046,-732,-1422,-2178,-2332,-1919,0,2870,2858,0,0,0,ff,0,0,0,00,0,1,0,-9,1,0,1,0,0,-1581,8171
171,171,0,1,3,2046,2,-732,-1422,-1564,-1905,708,0,2870,2858,0,0,0,ff,0,0,0,00,0,1,0,-11,-2,0,1,0,0,-2188,8171
172,172,0,1,3,2046,2,1607,-507,-1564,-1905,708,0,2870,2858,0,0,0,ff,0,0,0,00,0,1,0,-11,-2,0,1,0,0,-2796,8171
173,173,0,1,3,-2,2046,1607,-507,-1225,-1437,1919,0,2870,2858,0,0,0,ff,0,0,0,00,0,1,0,-19,-4,0,1,0,0,-2796,8171
174,174,0,1,3,-2,2046,706,1431,-1225,-1437,1919,0,2870,2858,0,0,0,ff,0,0,0,00,0,1,0,-19,-4,0,1,0,0,-2796,8171
175,175,0,1,3,-2046,-2,706,1431,-50,-772,-708,0,2870,2858,0,0,0,ff,0,0,0,00,0,1,0,-9,-6,0,1,0,0,-2827,8171
176,176,0,1,3,-2046,-2,-1580,511,-50,-772,-708,0,2870,2858,0,0,0,ff,0,0,0,00,0,1,0,-9,-6,0,1,0,0,-2860,8171
177,177,0,1,3,2,-2046,-1580,511,296,23,-1919,0,2870,2858,0,0,0,ff,0,0,0,00,0,1,0,-10,-6,0,1,0,0,-1426,8171
178,178,0,1,3,2,-2046,-740,-1432,296,23,-1919,0,2870,2858,0,0,0,ff,0,0,0,00,0,1,0,-10,-6,0,1,0,0,0,8171
179,179,0,1,3,2046,2,-740,-1432,1421,745,711,0,2870,2858,0,0,0,ff,0,0,0,00,0,1,0,1,-6,0,1,0,0,0,8171
180,180,0,1,3,2046,2,1617,-502,1421,745,711,0,2870,2858,0,0,0,ff,0,0,0,00,0,1,0,1,-6,0,1,0,0,0,8171
181,181,0,1,3,-2,2046,1617,-502,1655,1496,1918,0,2870,2858,0,0,0,ff,0,0,0,00,0,1,0,22,-5,0,1,0,0,1436,8171
182,182,0,1,3,-2,2046,711,1428,1655,1496,1918,0,2870,2858,0,0,0,ff,0,0,0,00,0,1,0,22,-5,0,1,0,0,2869,8171
183,183,0,1,3,-2046,-2,711,1428,2249,1937,-711,0,2870,2858,0,0,0,ff,0,0,0,00,0,1,0,7,-3,0,1,0,0,2852,8171
184,184,0,1,3,-2046,-2,-1601,487,2249,1937,-711,0,2870,2858,0,0,0,ff,0,0,0,00,0,1,0,7,-3,0,1,0,0,2834,8171
185,185,0,1,3,2,-2046,-1601,487,2508,2350,-1917,0,2870,2858,0,0,0,ff,0,0,0,00,0,1,0,19,-1,0,1,0,0,2283,8171
186,186,0,1,3,2,-2046,-672,-1365,2508,2350,-1917,0,2870,2858,0,0,0,ff,0,0,0,00,0,1,0,19,-1,0,1,0,0,1733,8171
187,187,0,1,3,2046,2,-672,-1365,2728,2617,714,0,2870,2858,0,0,0,ff,0,0,0,00,0,1,0,11,1,0,1,0,0,1733,8171
188,188,0,1,3,2046,2,1052,-1335,2728,2617,714,0,2870,2858,0,0,0,ff,0,0,0,00,0,1,0,11,1,0,1,0,0,1733,8171
189,189,0,1,3,-2,2046,1052,-1335,2825,2768,1917,0,2870,2858,0,0,0,ff,0,0,0,00,0,1,0,9,3,0,1,0,0,1529,8171
190,190,0,1,3,-2,2046,553,-1178,2825,2768,1917,0,2870,2858,0,0,0,ff,0,0,0,00,0,1,0,9,3,0,1,0,0,1326,8171
191,191,0,1,3,-2046,-2,553,-1178,2878,2846,-714,0,2870,2858,0,0,0,ff,0,0,0,00,0,1,0,4,5,0,1,0,0,1326,8171
192,192,0,1,3,-2046,-2,1094,-288,2878,2846,-714,0,2870,2858,0,0,0,ff,0,0,0,00,0,1,0,4,5,0,1,0,0,1326,8171
193,193,0,1,3,2,-2046,1094,-288,2886,2862,-1918,0,2870,2858,0,0,0,ff,0,0,0,00,0,1,0,2,6,0,1,0,0,866,8171
194,194,0,1,3,2,-2046,628,1344,2886,2862,-1918,3,-2828,-2773,0,0,1,ff,0,0,0,00,0,1,0,2,6,0,1,0,0,407,8171
195,195,0,1,3,2046,2,628,1344,2841,2833,711,3,-2828,-2773,0,0,0,ff,0,0,0,00,0,1,0,2,5,0,1,0,0,407,8242
196,196,0,1,3,2046,2,-1479,493,2841,2833,711,3,-2828,-2773,0,0,0,ff,0,0,0,00,0,1,0,2,5,0,1,0,0,407,8242
197,197,0,1,3,-2,2046,-1479,493,2719,2750,1918,3,-2828,-2773,0,0,0,ff,0,0,0,00,0,1,0,0,4,0,1,0,0,121,8242
198,198,0,1,3,-2,2046,-742,-1405,2719,2750,1918,3,-2828,-2773,0,0,0,ff,0,0,0,00,0,1,0,0,4,0,1,0,0,-164,8242
199,199,0,1,3,-2046,-2,-742,-1405,2485,2596,-708,3,-2828,-2773,0,0,0,ff,0,0,0,00,0,1,0,-3,2,0,1,0,0,-1299,8242
200,200,0,1,3,-2046,-2,1594,-510,2485,2596,-708,3,-2828,-2773,0,0,0,ff,0,0,0,00,0,1,0,-3,2,0,1,0,0,-2432,8242
201,201,0,1,3,2,-2046,1594,-510,2182,2334,-1919,3,-2828,-2773,0,0,0,ff,0,0,0,00,0,1,0,-9,0,0,1,0,0,-2432,8242
202,202,0,1,3,2,-2046,719,1421,2182,2334,-1919,3,-2828,-2773,0,0,0,ff,0,0,0,00,0,1,0,-9,0,0,1,0,0,-2432,8242
203,203,0,1,0,-2046,-2,719,1421,1570,1904,708,3,-2828,-2773,0,0,0,ff,0,0,0,00,0,1,0,-11,-3,0,1,0,0,-2554,8242
204,204,0,1,0,-2046,-2,-1586,513,1570,1904,708,3,-2828,-2773,0,0,0,ff,0,0,0,00,0,1,0,-11,-3,0,1,0,0,-2675,8242
205,205,0,1,0,2,-2046,-1586,513,1230,1431,1919,3,-2828,-2773,0,0,0,ff,0,0,0,00,0,1,0,-18,-5,0,1,0,0,-2675,8242
206,206,0,1,0,2,-2046,-728,-1430,1230,1431,1919,3,-2828,-2773,0,0,0,ff,0,0,0,00,0,1,0,-18,-5,0,1,0,0,-2675,8242
207,207,0,1,0,2046,2,-728,-1430,55,766,-708,3,-2828,-2773,0,0,0,ff,0,0,0,00,0,1,0,-9,-6,0,1,0,0,-2738,8242
208,208,0,1,0,2046,2,1602,-505,55,766,-708,3,-2828,-2773,0,0,0,ff,0,0,0,00,0,1,0,-9,-6,0,1,0,0,-2801,8242
209,209,0,1,0,-2,2046,1602,-505,-291,-28,-1919,3,-2828,-2773,0,0,0,ff,0,0,0,00,0,1,0,-9,-7,0,1,0,0,-2801,8242
210,210,0,1,0,-2,2046,710,1424,-291,-28,-1919,3,-2828,-2773,0,0,0,ff,0,0,0,00,0,1,0,-9,-7,0,1,0,0,-2801,8242
211,211,0,1,0,-2046,-2,710,1424,-1416,-752,708,3,-2828,-2773,0,0,0,ff,0,0,0,00,0,1,0,1,-6,0,1,0,0,0,8242
212,212,0,1,0,-2046,-2,-1590,509,-1416,-752,708,3,-2828,-2773,0,0,0,ff,0,0,0,00,0,1,0,1,-6,0,1,0,0,0,8242
213,213,0,1,0,2,-2046,-1590,509,-1656,-1501,1918,3,-2828,-2773,0,0,0,ff,0,0,0,00,0,1,0,21,-5,0,1,0,0,1341,8242
214,214,0,1,0,2,-2046,-736,-1429,-1656,-1501,1918,3,-2828,-2773,0,0,0,ff,0,0,0,00,0,1,0,21,-5,0,1,0,0,2540,8242
215,215,0,1,0,2046,2,-736,-1429,-2252,-1941,-711,3,-2828,-2773,0,0,0,ff,0,0,0,00,0,1,0,7,-3,0,1,0,0,2540,8242
216,216,0,1,0,2046,2,1620,-482,-2252,-1941,-711,3,-2828,-2773,0,0,0,00,0,0,0,00,0,1,0,7,-3,0,1,0,0,2540,8242
217,217,0,1,0,-2,2046,1620,-482,-2510,-2353,-1918,3,-2828,-2773,0,0,0,00,0,0,0,00,0,1,0,19,-1,0,1,0,0,2397,8242
218,218,0,1,0,-2,2046,655,1366,-2510,-2353,-1918,3,-2828,-2773,0,0,0,00,0,0,0,00,0,1,0,19,-1,0,1,0,0,2255,8242
219,219,0,1,0,-2046,-2,655,1366,-2733,-2621,711,3,-2828,-2773,0,0,0,00,0,0,0,00,0,1,0,11,2,0,1,0,0,2255,8242
220,220,0,1,0,-2046,-2,-1043,1336,-2733,-2621,711,3,-2828,-2773,0,0,0,00,0,0,0,00,0,1,0,11,2,0,1,0,0,2255,8242
221,221,0,1,0,2,-2046,-1043,1336,-2836,-2771,1918,3,-2828,-2773,0,0,0,00,0,0,0,00,0,1,0,9,4,0,1,0,0,1994,8242
222,222,0,1,0,2,-2046,-556,1188,-2836,-2771,1918,3,-2828,-2773,0,0,0,00,0,0,0,00,0,1,0,9,4,0,1,0,0,1734,8242
223,223,0,1,0,2046,2,-556,1188,-2890,-2844,-711,3,-2828,-2773,0,0,0,00,0,0,0,00,0,1,0,5,5,0,1,0,0,1734,8242
224,224,0,1,0,2046,2,-1082,286,-2890,-2844,-711,3,-2828,-2773,0,0,0,00,0,0,0,00,0,1,0,5,5,1,1,0,0,1734,8242
225,225,0,1,0,-2,2046,-1082,286,-2893,-2859,-1918,3,-2828,-2773,0,0,0,00,0,0,0,00,0,1,0,4,7,1,1,0,0,1532,8242
226,226,0,1,0,-2,2046,-632,-1341,-2893,-2859,-1918,3,-2828,-2773,0,0,0,00,0,0,0,00,0,1,0,4,7,1,1,0,0,1330,8242
227,227,0,1,0,-2046,-2,-632,-1341,-2846,-2833,711,0,2841,2833,0,0,1,00,0,0,0,00,0,1,0,2,6,1,1,0,0,-123,8242
228,228,0,1,0,-2046,-2,1503,-481,-2846,-2833,711,0,2841,2833,0,0,0,00,0,0,0,00,0,1,0,2,6,1,1,0,0,-1576,8176
229,229,0,1,0,2,-2046,1503,-481,-2723,-2750,1919,0,2841,2833,0,0,0,00,0,0,0,00,0,1,0,1,5,1,1,0,0,-1576,8176
230,230,0,1,0,2,-2046,720,1401,-2723,-2750,1919,0,2841,2833,0,0,0,00,0,0,0,00,0,1,0,1,5,1,1,0,0,-1576,8176
231,231,0,1,0,2046,2,720,1401,-2489,-2594,-708,0,2841,2833,0,0,0,00,0,0,0,00,0,1,0,-3,3,1,1,0,0,-1834,8176
232,232,0,1,0,2046,2,-1574,517,-2489,-2594,-708,0,2841,2833,0,0,0,00,0,0,0,00,0,1,0,-3,3,1,1,0,0,-2094,8176
233,233,0,1,0,-2,2046,-1574,517,-2180,-2327,-1921,0,2841,2833,0,0,0,00,0,0,0,00,0,1,0,-9,1,1,1,0,0,-2094,8176
234,234,0,1,0,-2,2046,-737,-1428,-2180,-2327,-1921,0,2841,2833,0,0,0,00,0,0,0,00,0,1,0,-9,1,1,1,0,0,-2094,8176
235,235,0,1,0,-2046,-2,-737,-1428,-1564,-1899,706,0,2841,2833,0,0,0,00,0,0,0,00,0,1,0,-11,-2,1,1,0,0,-2261,8176
236,236,0,1,0,-2046,-2,1602,-502,-1564,-1899,706,0,2841,2833,0,0,0,00,0,0,0,00,0,1,0,-11,-2,1,1,0,0,-2429,8176
237,237,0,1,0,2,-2046,1602,-502,-1225,-1431,1921,0,2841,2833,0,0,0,00,0,0,0,00,0,1,0,-18,-4,1,1,0,0,-2429,8176
238,238,0,1,0,2,-2046,718,1423,-1225,-1431,1921,0,2841,2833,0,0,0,00,0,0,0,00,0,1,0,-18,-4,1,1,0,0,-2429,8176
239,239,0,1,0,2046,2,718,1423,-49,-766,-706,0,2841,2833,0,0,0,00,0,0,0,00,0,1,0,-9,-6,1,1,0,0,-2551,8176
240,240,0,1,0,2046,2,-1594,510,-49,-766,-706,0,2841,2833,0,0,0,00,0,0,0,00,0,1,0,-9,-6,1,1,0,0,0,8176
241,241,0,1,0,-2,2046,-1594,510,298,31,-1919,0,2841,2833,0,0,0,00,0,0,0,00,0,1,0,-9,-6,1,1,0,0,0,8176
242,242,0,1,0,-2,2046,-729,-1426,298,31,-1919,0,2841,2833,0,0,0,00,0,0,0,00,0,1,0,-9,-6,1,1,0,0,0,8176
243,243,0,1,0,-2046,-2,-729,-1426,1424,750,708,0,2841,2833,0,0,0,00,0,0,0,00,0,1,0,1,-6,1,1,0,0,2836,8176
244,244,0,1,0,-2046,-2,1606,-507,1424,750,708,0,2841,2833,0,0,0,00,0,0,0,00,0,1,0,1,-6,1,1,0,0,2836,8176
245,245,0,1,0,2,-2046,1606,-507,1658,1496,1919,0,2841,2833,0,0,0,00,0,0,0,00,0,1,0,22,-5,1,1,0,0,2785,8176
246,246,0,1,0,2,-2046,715,1434,1658,1496,1919,0,2841,2833,0,0,0,00,0,0,0,00,0,1,0,22,-5,1,1,0,0,2734,8176
247,247,0,1,0,2046,2,715,1434,2252,1937,-711,0,2841,2833,0,0,0,00,0,0,0,00,0,1,0,7,-3,1,1,0,0,2734,8176
248,248,0,1,0,2046,2,-1604,483,2252,1937,-711,0,2841,2833,0,0,0,ff,0,0,0,00,0,1,0,7,-3,1,1,0,0,2734,8176
249,249,0,1,0,-2,2046,-1604,483,2510,2346,-1918,0,2841,2833,0,0,0,ff,0,0,0,00,0,1,0,20,-1,1,1,0,0,2637,8176
250,250,0,1,0,-2,2046,-665,-1359,2510,2346,-1918,0,2841,2833,0,0,0,ff,0,0,0,00,0,1,0,20,-1,1,1,0,0,2540,8176
251,251,0,1,0,-2046,-2,-665,-1359,2731,2614,711,0,2841,2833,0,0,0,ff,0,0,0,00,0,1,0,12,2,1,1,0,0,2540,8176
252,252,0,1,0,-2046,-2,1046,-1350,2731,2614,711,0,2841,2833,0,0,0,ff,0,0,0,00,0,1,0,12,2,1,1,0,0,2540,8176
253,253,0,1,0,2,-2046,1046,-1350,2827,2764,1918,0,2841,2833,0,0,0,ff,0,0,0,00,0,1,0,9,4,1,1,0,0,2398,8176
254,254,0,1,0,2,-2046,563,-1168,2827,2764,1918,0,2841,2833,0,0,0,ff,0,0,0,00,0,1,0,9,4,1,1,0,0,2258,8176
255,255,0,1,0,2046,2,563,-1168,2878,2842,-711,0,2841,2833,0,0,0,ff,0,0,0,00,0,1,0,5,5,1,1,0,0,1048,8176
256,256,0,1,0,2046,2,1089,-288,2878,2842,-711,0,2841,2833,0,0,0,ff,0,0,0,00,0,1,0,5,5,1,1,0,0,-160,8176
257,257,0,1,0,-2,2046,1089,-288,2884,2860,-1918,0,2841,2833,0,0,0,ff,0,0,0,00,0,1,0,3,6,1,1,0,0,-160,8176
258,258,0,1,0,-2,2046,621,1338,2884,2860,-1918,0,2841,2833,0,0,0,ff,0,0,0,00,0,1,0,3,6,1,1,0,0,-160,8176
259,259,0,1,0,-2046,-2,621,1338,2839,2836,708,3,-2893,-2859,0,0,1,ff,0,0,0,00,0,1,0,2,6,1,1,0,0,-622,8176
260,260,0,1,0,-2046,-2,-1486,492,2839,2836,708,3,-2893,-2859,0,0,0,ff,0,0,0,00,0,1,0,2,6,1,1,0,0,-1084,8114
261,261,0,1,0,2,-2046,-1486,492,2715,2754,1919,3,-2893,-2859,0,0,0,ff,0,0,0,00,0,1,0,0,5,1,1,0,0,-1084,8114
262,262,0,1,0,2,-2046,-736,-1415,2715,2754,1919,3,-2893,-2859,0,0,0,ff,0,0,0,00,0,1,0,0,5,1,1,0,0,-1084,8114
263,263,0,1,0,2046,2,-736,-1415,2479,2603,-708,3,-2893,-2859,0,0,0,ff,0,0,0,00,0,1,0,-4,3,1,1,0,0,-1332,8114
264,264,0,1,0,2046,2,1592,-505,2479,2603,-708,3,-2893,-2859,0,0,0,ff,0,0,0,00,0,1,0,-4,3,1,1,0,0,-1579,8114
265,265,0,1,0,-2,2046,1592,-505,2175,2341,-1921,3,-2893,-2859,0,0,0,ff,0,0,0,00,0,1,0,-10,1,1,1,0,0,-1579,8114
266,266,0,1,0,-2,2046,718,1421,2175,2341,-1921,3,-2893,-2859,0,0,0,ff,0,0,0,00,0,1,0,-10,1,1,1,0,0,-1579,8114
267,267,0,1,0,-2046,-2,718,1421,1565,1911,706,3,-2893,-2859,0,0,0,ff,0,0,0,00,0,1,0,-12,-2,1,1,0,0,-1838,8114
268,268,0,1,0,-2046,-2,-1594,511,1565,1911,706,3,-2893,-2859,0,0,0,ff,0,0,0,00,0,1,0,-12,-2,1,1,0,0,-2097,8114
269,269,0,1,0,2,-2046,-1594,511,1227,1435,1921,3,-2893,-2859,0,0,0,ff,0,0,0,00,0,1,0,-19,-4,1,1,0,0,-2483,8114
270,270,0,1,0,2,-2046,-726,-1428,1227,1435,1921,3,-2893,-2859,0,0,0,ff,0,0,0,00,0,1,0,-19,-4,1,1,0,0,-2867,8114
271,271,0,1,0,2046,2,-726,-1428,51,769,-706,3,-2893,-2859,0,0,0,ff,0,0,0,00,0,1,0,-9,-6,1,1,0,0,-2867,8114
272,272,0,1,0,2046,2,1600,-502,51,769,-706,3,-2893,-2859,0,0,0,ff,0,0,0,00,0,1,0,-9,-6,1,1,0,0,0,8114
273,273,0,1,0,-2,2046,1600,-502,-292,-29,-1919,3,-2893,-2859,0,0,0,ff,0,0,0,00,0,1,0,-9,-6,1,1,0,0,0,8114
274,274,0,1,0,-2,2046,722,1421,-292,-29,-1919,3,-2893,-2859,0,0,0,ff,0,0,0,00,0,1,0,-9,-6,1,1,0,0,0,8114
275,275,0,1,0,-2046,-2,722,1421,-1415,-755,708,3,-2893,-2859,0,0,0,ff,0,0,0,00,0,1,0,1,-6,1,1,0,0,1446,8114
276,276,0,1,0,-2046,-2,-1593,512,-1415,-755,708,3,-2893,-2859,0,0,0,ff,0,0,0,00,0,1,0,1,-6,1,1,0,0,2875,8114
277,277,0,1,0,2,-2046,-1593,512,-1653,-1504,1919,3,-2893,-2859,0,0,0,ff,0,0,0,00,0,1,0,21,-5,1,1,0,0,2858,8114
278,278,0,1,0,2,-2046,-728,-1431,-1653,-1504,1919,3,-2893,-2859,0,0,0,ff,0,0,0,00,0,1,0,21,-5,1,1,0,0,2839,8114
279,279,0,1,0,2046,2,-728,-1431,-2247,-1944,-711,3,-2893,-2859,0,0,0,ff,0,0,0,00,0,1,0,7,-3,1,1,0,0,2839,8114
280,280,0,1,0,2046,2,1616,-474,-2247,-1944,-711,3,-2893,-2859,0,0,0,00,0,0,0,00,0,1,0,7,-3,1,1,0,0,2839,8114
281,281,0,1,0,-2,2046,1616,-474,-2502,-2354,-1918,3,-2893,-2859,0,0,0,00,0,0,0,00,0,1,0,19,-1,1,1,0,0,2788,8114
282,282,0,1,0,-2,2046,652,1363,-2502,-2354,-1918,3,-2893,-2859,0,0,0,00,0,0,0,00,0,1,0,19,-1,1,1,0,0,2736,8114
283,283,0,1,0,-2046,-2,652,1363,-2721,-2623,711,3,-2893,-2859,0,0,0,00,0,0,0,00,0,1,0,10,2,1,1,0,0,2032,8114
284,284,0,1,0,-2046,-2,-1042,1343,-2721,-2623,711,3,-2893,-2859,0,0,0,00,0,0,0,00,0,1,0,10,2,1,1,0,0,1327,8114
285,285,0,1,0,2,-2046,-1042,1343,-2824,-2772,1918,3,-2893,-2859,0,0,0,00,0,0,0,00,0,1,0,7,4,1,1,0,0,1327,8114
286,286,0,1,0,2,-2046,-564,1182,-2824,-2772,1918,3,-2893,-2859,0,0,0,00,0,0,0,00,0,1,0,7,4,1,1,0,0,1327,8114
287,287,0,1,0,2046,2,-564,1182,-2879,-2842,-711,3,-2893,-2859,0,0,0,00,0,0,0,00,0,1,0,4,5,1,1,0,0,867,8114
288,288,0,1,0,2046,2,-1077,289,-2879,-2842,-711,3,-2893,-2859,0,0,0,00,0,0,0,00,0,1,0,4,5,1,1,0,0,407,8114
289,289,0,1,0,-2,2046,-1077,289,-2881,-2857,-1918,3,-2893,-2859,0,0,0,00,0,0,0,00,0,1,0,3,7,1,1,0,0,407,8114
290,290,0,1,0,-2,2046,-625,-1341,-2881,-2857,-1918,0,2878,2842,0,0,1,00,0,0,0,00,0,1,0,3,7,1,1,0,0,407,8114
291,291,0,1,0,-2046,-2,-625,-1341,-2838,-2834,708,0,2878,2842,0,0,0,00,0,0,0,00,0,1,0,2,6,1,1,0,0,122,8242
292,292,0,1,0,-2046,-2,1491,-489,-2838,-2834,708,0,2878,2842,0,0,0,00,0,0,0,00,0,1,0,2,6,1,1,0,0,-165,8242
293,293,0,1,0,2,-2046,1491,-489,-2720,-2751,1919,0,2878,2842,0,0,0,00,0,0,0,00,0,1,0,0,6,1,1,0,0,-165,8242
294,294,0,1,0,2,-2046,733,1409,-2720,-2751,1919,0,2878,2842,0,0,0,00,0,0,0,00,0,1,0,0,6,1,1,0,0,-165,8242
295,295,0,1,0,2046,2,733,1409,-2487,-2595,-708,0,2878,2842,0,0,0,00,0,0,0,00,0,1,0,-3,4,1,1,0,0,-626,8242
296,296,0,1,0,2046,2,-1583,506,-2487,-2595,-708,0,2878,2842,0,0,0,00,0,0,0,00,0,1,0,-3,4,1,1,0,0,-1087,8242
297,297,0,1,0,-2,2046,-1583,506,-2181,-2333,-1921,0,2878,2842,0,0,0,00,0,0,0,00,0,1,0,-9,1,1,1,0,0,-1880,8242
298,298,0,1,0,-2,2046,-719,-1422,-2181,-2333,-1921,0,2878,2842,0,0,0,00,0,0,0,00,0,1,0,-9,1,1,1,0,0,-2673,8242
299,299,0,1,3,2046,2,-719,-1422,-1569,-1907,706,0,2878,2842,0,0,0,00,0,0,0,00,0,1,0,-11,-1,1,1,0,0,-2673,8242
300,300,0,1,3,2046,2,1601,-503,-1569,-1907,706,0,2878,2842,0,0,0,00,0,0,0,00,0,1,0,-11,-1,1,1,0,0,-2673,8242
301,301,0,1,3,-2,2046,1601,-503,-1232,-1436,1921,0,2878,2842,0,0,0,00,0,0,0,00,0,1,0,-18,-4,1,1,0,0,-2735,8242
302,302,0,1,3,-2,2046,713,1430,-1232,-1436,1921,0,2878,2842,0,0,0,00,0,0,0,00,0,1,0,-18,-4,1,1,0,0,-2796,8242
303,303,0,1,3,-2046,-2,713,1430,-56,-771,-706,0,2878,2842,0,0,0,00,0,0,0,00,0,1,0,-9,-6,1,1,0,0,-2796,8242
304,304,0,1,3,-2046,-2,-1594,506,-56,-771,-706,0,2878,2842,0,0,0,00,0,0,0,00,0,1,0,-9,-6,1,1,0,0,-2796,8242
305,305,0,1,3,2,-2046,-1594,506,292,28,-1921,0,2878,2842,0,0,0,00,0,0,0,00,0,1,0,-10,-6,1,1,0,0,-2828,8242
306,306,0,1,3,2,-2046,-729,-1431,292,28,-1921,0,2878,2842,0,0,0,00,0,0,0,00,0,1,0,-10,-6,1,1,0,0,-2860,8242
307,307,0,1,3,2046,2,-729,-1431,1417,748,708,0,2878,2842,0,0,0,00,0,0,0,00,0,1,0,1,-6,1,1,0,0,-1421,8242
308,308,0,1,3,2046,2,1609,-503,1417,748,708,0,2878,2842,0,0,0,00,0,0,0,00,0,1,0,1,-6,1,1,0,0,0,8242
