Sample in Buffer,Sample in Window,TRIGGER,top_i/system_ila_0/inst/probe0_1,top_i/system_ila_0/inst/probe1_1[1:0],top_i/system_ila_0/inst/probe2_1[11:0],top_i/system_ila_0/inst/probe3_1[11:0],top_i/system_ila_0/inst/probe4_1[11:0],top_i/system_ila_0/inst/probe5_1[11:0],top_i/system_ila_0/inst/probe6_1[15:0],top_i/system_ila_0/inst/probe7_1[15:0],top_i/system_ila_0/inst/probe8_1[11:0],top_i/system_ila_0/inst/probe9_1[1:0],top_i/system_ila_0/inst/probe10_1[15:0],top_i/system_ila_0/inst/probe11_1[15:0],top_i/system_ila_0/inst/probe12_1[1:0],top_i/system_ila_0/inst/probe13_1,top_i/system_ila_0/inst/probe14_1,top_i/system_ila_0/inst/probe15_1[7:0],top_i/system_ila_0/inst/probe16_1,top_i/system_ila_0/inst/probe17_1,top_i/system_ila_0/inst/probe18_1,top_i/system_ila_0/inst/probe19_1[7:0],top_i/system_ila_0/inst/probe20_1,top_i/system_ila_0/inst/probe21_1,top_i/system_ila_0/inst/probe22_1,top_i/system_ila_0/inst/probe23_1[15:0],top_i/system_ila_0/inst/probe24_1[15:0],top_i/system_ila_0/inst/probe25_1,top_i/system_ila_0/inst/probe26_1,top_i/system_ila_0/inst/probe27_1,top_i/system_ila_0/inst/probe28_1,top_i/system_ila_0/inst/probe29_1[15:0],top_i/system_ila_0/inst/probe30_1[15:0]
2951,2951,0,1,0,2046,2,661,1430,-2663,2171,-1917,0,2807,2289,0,0,0,01,0,0,0,00,0,0,1,-7,2,0,1,0,1,-1346,8054
2952,2952,0,1,0,2046,2,661,1430,-2663,2171,-1917,0,2807,2289,0,0,0,01,0,0,0,00,0,0,1,-7,2,0,1,0,1,-1588,8054
2953,2953,0,1,0,-2,2046,-1557,371,-2493,2045,714,0,2807,2289,0,0,0,01,0,0,0,00,0,0,1,-8,1,0,1,0,1,-1588,8054
2954,2954,0,1,0,-2,2046,-1557,371,-2493,2045,714,0,2807,2289,0,0,0,01,0,0,0,00,0,0,1,-8,1,0,1,0,1,-1588,8054
2955,2955,0,1,3,2046,2,-676,-1447,-2184,1899,1917,0,2807,2289,0,0,0,01,0,0,0,00,0,0,1,-7,1,0,1,0,1,-1838,8054
2956,2956,0,1,3,2046,2,-676,-1447,-2184,1899,1917,0,2807,2289,0,0,0,01,0,0,0,00,0,0,1,-7,1,0,1,0,1,-2089,8054
2957,2957,0,1,3,-2,2046,1572,-378,-1788,1900,-714,0,2807,2289,0,0,0,01,0,0,0,00,0,0,1,-5,0,0,1,0,1,-2089,8054
2958,2958,0,1,3,-2,2046,1572,-378,-1788,1900,-714,0,2807,2289,0,0,0,01,0,0,0,00,0,0,1,-5,0,0,1,0,1,-2089,8054
2959,2959,0,1,3,-2046,-2,654,1443,-1317,1501,-1917,0,2807,2289,0,0,0,01,0,0,0,00,0,0,1,2,-1,0,1,0,1,-2244,8054
2960,2960,0,1,3,-2046,-2,654,1443,-1317,1501,-1917,0,2807,2289,0,0,0,01,0,0,0,00,0,0,1,2,-1,0,1,0,1,-2400,8054
2961,2961,0,1,3,2,-2046,-1557,377,-377,1620,714,0,2807,2289,0,0,0,01,0,0,0,00,0,0,1,3,-1,0,1,0,1,-2489,8054
2962,2962,0,1,3,2,-2046,-1557,377,-377,1620,714,0,2807,2289,0,0,0,01,0,0,0,00,0,0,1,3,-1,0,1,0,1,-2579,8054
2963,2963,0,1,3,2046,2,-687,-1453,197,1386,1917,0,2807,2289,0,0,0,01,0,0,0,00,0,0,1,20,-1,0,1,0,1,-2579,8054
2964,2964,0,1,3,2046,2,-687,-1453,197,1386,1917,0,2807,2289,0,0,0,01,0,0,0,00,0,0,1,20,-1,0,1,0,1,1352,8054
2965,2965,0,1,3,-2,2046,1580,-380,1204,1667,-714,0,2807,2289,0,0,0,01,0,0,0,00,0,0,1,-18,-2,0,1,0,1,1403,8054
2966,2966,0,1,3,-2,2046,1580,-380,1204,1667,-714,0,2807,2289,0,0,0,01,0,0,0,00,0,0,1,-18,-2,0,1,0,1,1455,8054
2967,2967,0,1,3,-2046,-2,655,1448,1557,1750,-1917,0,2807,2289,0,0,0,01,0,0,0,00,0,0,1,-8,-1,0,1,0,1,1455,8054
2968,2968,0,1,3,-2046,-2,655,1448,1557,1750,-1917,0,2807,2289,0,0,0,fe,0,0,0,00,0,0,1,-8,-1,0,1,0,1,1455,8054
2969,2969,0,1,3,2,-2046,-1553,381,2148,1858,714,0,2807,2289,0,0,0,fe,0,0,0,00,0,0,1,-3,-1,0,1,0,1,1382,8054
2970,2970,0,1,3,2,-2046,-1553,381,2148,1858,714,0,2807,2289,0,0,0,fe,0,0,0,00,0,0,1,-3,-1,0,1,0,1,1310,8054
2971,2971,0,1,3,2046,2,-687,-1452,2453,1976,1917,0,2807,2289,0,0,0,fe,0,0,0,00,0,0,1,4,-1,0,1,0,1,1310,8054
2972,2972,0,1,3,2046,2,-687,-1452,2453,1976,1917,0,2807,2289,0,0,0,fe,0,0,0,00,0,0,1,4,-1,0,1,0,1,1310,8054
2973,2973,0,1,3,-2,2046,1573,-385,2686,2080,-714,0,2807,2289,0,0,0,fe,0,0,0,00,0,0,1,8,-1,0,1,0,1,1320,8054
2974,2974,0,1,3,-2,2046,1573,-385,2686,2080,-714,0,2807,2289,0,0,0,fe,0,0,0,00,0,0,1,8,-1,0,1,0,1,1331,8054
2975,2975,0,1,3,-2046,-2,661,1443,2794,2140,-1917,0,2807,2289,0,0,0,fe,0,0,0,00,0,0,1,9,0,0,1,0,1,773,8054
2976,2976,0,1,3,-2046,-2,661,1443,2794,2140,-1917,0,2807,2289,0,0,0,fe,0,0,0,00,0,0,1,9,0,1,1,0,1,215,8054
2977,2977,0,1,3,2,-2046,-1553,380,2850,2180,714,0,2807,2289,0,0,0,fe,0,0,0,00,0,0,1,10,2,1,1,0,1,215,8054
2978,2978,0,1,3,2,-2046,-1553,380,2850,2180,714,0,2807,2289,0,0,0,fe,0,0,0,00,0,0,1,10,2,1,1,0,1,215,8054
2979,2979,0,1,3,2046,2,-680,-1452,2865,2201,1917,0,2807,2289,0,0,0,fe,0,0,0,00,0,0,1,10,2,1,1,0,1,72,8054
2980,2980,0,1,3,2046,2,-680,-1452,2865,2201,1917,2,-2728,2333,3,1,1,fe,0,0,0,03,0,0,1,10,2,1,1,0,1,-70,8054
2981,2981,0,1,3,-2,2046,1570,-378,2838,2231,-714,2,-2728,2333,3,1,0,fe,0,0,0,03,0,0,1,10,3,1,1,0,1,-70,8183
2982,2982,0,1,3,-2,2046,1570,-378,2838,2231,-714,2,-2728,2333,3,1,0,fe,0,0,0,03,0,0,1,10,3,1,1,0,1,-70,8183
2983,2983,0,1,3,-2046,-2,662,1435,2750,2295,-1917,2,-2728,2333,3,1,0,fe,0,0,0,03,0,0,1,10,3,1,1,0,1,-323,8183
2984,2984,0,1,3,-2046,-2,662,1435,2750,2295,-1917,2,-2728,2333,3,1,0,fe,0,0,0,03,0,0,1,10,3,1,1,0,1,-575,8183
2985,2985,0,1,3,2,-2046,-1558,385,2568,2397,714,2,-2728,2333,3,1,0,fe,0,0,0,03,0,0,1,7,3,1,1,0,1,-575,8183
2986,2986,0,1,3,2,-2046,-1558,385,2568,2397,714,2,-2728,2333,3,1,0,fe,0,0,0,03,0,0,1,7,3,1,1,0,1,-575,8183
2987,2987,0,1,0,-2046,-2,-678,-1452,2230,2529,1917,2,-2728,2333,3,1,0,fe,0,0,0,03,0,0,1,3,2,1,1,0,1,-657,8183
2988,2988,0,1,0,-2046,-2,-678,-1452,2230,2529,1917,2,-2728,2333,3,1,0,fe,0,0,0,03,0,0,1,3,2,1,1,0,1,-738,8183
2989,2989,0,1,0,2,-2046,1575,-380,1844,2520,-714,2,-2728,2333,3,1,0,fe,0,0,0,03,0,0,1,-5,1,1,1,0,1,-1037,8183
2990,2990,0,1,0,2,-2046,1575,-380,1844,2520,-714,2,-2728,2333,3,1,0,fe,0,0,0,03,0,0,1,-5,1,1,1,0,1,-1336,8183
2991,2991,0,1,0,2046,2,665,1442,1370,2922,-1917,2,-2728,2333,3,1,0,fe,0,0,0,03,0,0,1,-11,-1,1,1,0,1,-1336,8183
2992,2992,0,1,0,2046,2,665,1442,1370,2922,-1917,2,-2728,2333,3,1,0,fe,0,0,0,03,0,0,1,-11,-1,1,1,0,1,-1336,8183
2993,2993,0,1,0,-2,2046,-1562,379,433,2813,714,2,-2728,2333,3,1,0,fe,0,0,0,03,0,0,1,-24,-2,1,1,0,1,-1350,8183
2994,2994,0,1,0,-2,2046,-1562,379,433,2813,714,2,-2728,2333,3,1,0,fe,0,0,0,03,0,0,1,-24,-2,1,1,0,1,-1364,8183
2995,2995,0,1,0,-2046,-2,-680,-1448,-131,3036,1917,2,-2728,2333,3,1,0,fe,0,0,0,03,0,0,1,-37,-2,1,1,0,1,-1364,8183
2996,2996,0,1,0,-2046,-2,-680,-1448,-131,3036,1917,2,-2728,2333,3,1,0,fe,0,0,0,03,0,0,1,-37,-2,1,1,0,1,0,8183
2997,2997,0,1,0,2,-2046,1570,-383,-1221,2750,-714,2,-2728,2333,3,1,0,fe,0,0,0,03,0,0,1,45,-2,1,1,0,1,0,8183
2998,2998,0,1,0,2,-2046,1570,-383,-1221,2750,-714,2,-2728,2333,3,1,0,fe,0,0,0,03,0,0,1,45,-2,1,1,0,1,0,8183
2999,2999,0,1,0,2046,2,666,1449,-1470,2701,-1917,2,-2728,2333,3,1,0,fe,0,0,0,03,0,0,1,23,-1,1,1,0,1,0,8183
3000,3000,0,1,0,2046,2,666,1449,-1470,2701,-1917,2,-2728,2333,3,1,0,fe,0,0,0,03,0,0,1,23,-1,1,1,0,1,1375,8183
3001,3001,0,1,0,-2,2046,-1561,374,-2368,2517,714,2,-2728,2333,3,1,0,fe,0,0,0,03,0,0,1,20,0,1,1,0,1,1372,8183
3002,3002,0,1,0,-2,2046,-1561,374,-2368,2517,714,2,-2728,2333,3,1,0,fe,0,0,0,03,0,0,1,20,0,1,1,0,1,1368,8183
3003,3003,0,1,0,-2046,-2,-679,-1448,-2235,2399,1917,2,-2728,2333,3,1,0,fe,0,0,0,03,0,0,1,3,1,1,1,0,1,1131,8183
3004,3004,0,1,0,-2046,-2,-679,-1448,-2235,2399,1917,2,-2728,2333,3,1,0,fe,0,0,0,03,0,0,1,3,1,1,1,0,1,894,8183
3005,3005,0,1,0,2,-2046,1565,-384,-2811,2370,-717,2,-2728,2333,3,1,0,fe,0,0,0,03,0,0,1,3,3,1,1,0,1,894,8183
3006,3006,0,1,0,2,-2046,1565,-384,-2811,2370,-717,2,-2728,2333,3,1,0,fe,0,0,0,03,0,0,1,3,3,1,1,0,1,894,8183
3007,3007,0,1,0,2046,2,672,1448,-2350,2372,-1916,2,-2728,2333,3,1,0,fe,0,0,0,03,0,0,1,-6,4,1,1,0,1,776,8183
3008,3008,0,1,0,2046,2,672,1448,-2350,2372,-1916,2,-2728,2333,3,1,0,fe,0,0,0,03,0,0,1,-6,4,1,1,1,1,658,8183
3009,3009,0,1,0,-2,2046,-1559,379,-2711,2477,717,2,-2728,2333,3,1,0,fe,0,0,0,03,0,0,1,1,4,1,1,1,1,658,8183
3010,3010,0,1,0,-2,2046,-1559,379,-2711,2477,717,2,-2728,2333,3,1,0,fe,0,0,0,03,0,0,1,1,4,1,1,1,1,658,8183
3011,3011,0,1,0,-2046,-2,-682,-1451,-2136,2559,1916,2,-2728,2333,3,1,0,fe,0,0,0,03,0,0,1,-4,4,1,1,1,1,423,8183
3012,3012,0,1,0,-2046,-2,-682,-1451,-2136,2559,1916,0,2794,2140,1,0,1,fe,0,0,0,01,0,0,1,-4,4,1,1,1,1,188,8183
3013,3013,0,1,0,2,-2046,1570,-380,-2491,2650,-717,0,2794,2140,1,0,0,fe,0,0,0,01,0,0,1,6,2,1,1,1,1,188,8215
3014,3014,0,1,0,2,-2046,1570,-380,-2491,2650,-717,0,2794,2140,1,0,0,fe,0,0,0,01,0,0,1,6,2,1,1,1,1,188,8215
3015,3015,0,1,0,2046,2,662,1442,-1978,2598,-1917,0,2794,2140,1,0,0,fe,0,0,0,01,0,0,1,3,1,1,1,1,1,45,8215
3016,3016,0,1,0,2046,2,662,1442,-1978,2598,-1917,0,2794,2140,1,0,0,fe,0,0,0,01,0,0,1,3,1,1,1,1,1,-99,8215
3017,3017,0,1,0,-2,2046,-1559,389,-2432,2428,714,0,2794,2140,1,0,0,fe,0,0,0,01,0,0,1,10,-1,1,1,1,1,-663,8215
3018,3018,0,1,0,-2,2046,-1559,389,-2432,2428,714,0,2794,2140,1,0,0,fe,0,0,0,01,0,0,1,10,-1,1,1,1,1,-1227,8215
3019,3019,0,1,0,-2046,-2,-683,-1459,-2009,2043,1917,0,2794,2140,1,0,0,fe,0,0,0,01,0,0,1,0,-3,1,1,1,1,-1227,8215
3020,3020,0,1,0,-2046,-2,-683,-1459,-2009,2043,1917,0,2794,2140,1,0,0,fe,0,0,0,01,0,0,1,0,-3,1,1,1,1,-1227,8215
3021,3021,0,1,0,2,-2046,1576,-375,-2590,1681,-714,0,2794,2140,1,0,0,fe,0,0,0,01,0,0,1,0,-4,1,1,1,1,-1285,8215
3022,3022,0,1,0,2,-2046,1576,-375,-2590,1681,-714,0,2794,2140,1,0,0,fe,0,0,0,01,0,0,1,0,-4,1,1,1,1,-1343,8215
3023,3023,0,1,0,2046,2,664,1445,-2326,716,-1917,0,2794,2140,1,0,0,fe,0,0,0,01,0,0,1,-14,-4,1,1,1,1,-1343,8215
3024,3024,0,1,0,2046,2,664,1445,-2326,716,-1917,0,2794,2140,1,0,0,fe,0,0,0,01,0,0,1,-14,-4,0,1,0,1,-1343,8215
3025,3025,0,1,0,-2,2046,-1555,378,-2604,179,714,0,2794,2140,1,0,0,fe,0,0,0,01,0,0,1,-25,-4,0,1,0,1,-1370,8215
3026,3026,0,1,0,-2,2046,-1555,378,-2604,179,714,0,2794,2140,1,0,0,fe,0,0,0,01,0,0,1,-25,-4,0,1,0,1,-1397,8215
3027,3027,0,1,0,-2046,-2,-680,-1444,-2359,-816,1916,0,2794,2140,1,0,0,fe,0,0,0,01,0,0,1,-38,-4,0,1,0,1,-1397,8215
3028,3028,0,1,0,-2046,-2,-680,-1444,-2359,-816,1916,0,2794,2140,1,0,0,fe,0,0,0,01,0,0,1,-38,-4,0,1,0,1,-1397,8215
3029,3029,0,1,0,2,-2046,1577,-380,-2551,-1264,-717,0,2794,2140,1,0,0,fe,0,0,0,01,0,0,1,24,-3,0,1,0,1,0,8215
3030,3030,0,1,0,2,-2046,1577,-380,-2551,-1264,-717,0,2794,2140,1,0,0,fe,0,0,0,01,0,0,1,24,-3,0,1,0,1,0,8215
3031,3031,0,1,0,2046,2,662,1455,-2283,-2052,-1916,0,2794,2140,1,0,0,fe,0,0,0,01,0,0,1,20,-1,0,1,0,1,0,8215
3032,3032,0,1,0,2046,2,662,1455,-2283,-2052,-1916,0,2794,2140,1,0,0,00,0,0,0,01,0,0,1,20,-1,0,1,0,1,1284,8215
3033,3033,0,1,0,-2,2046,-1576,352,-2444,-2201,717,0,2794,2140,1,0,0,00,0,0,0,01,0,0,1,3,-1,0,1,0,1,1284,8215
3034,3034,0,1,0,-2,2046,-1576,352,-2444,-2201,717,0,2794,2140,1,0,0,00,0,0,0,01,0,0,1,3,-1,0,1,0,1,1284,8215
3035,3035,0,1,0,-2046,-2,-617,-1382,-2180,-2661,1916,0,2794,2140,1,0,0,00,0,0,0,01,0,0,1,4,-1,0,1,0,1,1199,8215
3036,3036,0,1,0,-2046,-2,-617,-1382,-2180,-2661,1916,0,2794,2140,1,0,0,00,0,0,0,01,0,0,1,4,-1,0,1,0,1,1115,8215
3037,3037,0,1,0,2,-2046,1029,-1238,-2366,-2488,-717,0,2794,2140,1,0,0,00,0,0,0,01,0,0,1,-7,-1,0,1,0,1,1115,8215
3038,3038,0,1,0,2,-2046,1029,-1238,-2366,-2488,-717,0,2794,2140,1,0,0,00,0,0,0,01,0,0,1,-7,-1,0,1,0,1,1115,8215
3039,3039,0,1,0,2046,2,557,-1109,-2134,-2679,-1916,0,2794,2140,1,0,0,00,0,0,0,01,0,0,1,-2,0,0,1,0,1,1018,8215
3040,3040,0,1,0,2046,2,557,-1109,-2134,-2679,-1916,0,2794,2140,1,0,0,00,0,0,0,01,0,0,1,-2,0,0,1,0,1,922,8215
3041,3041,0,1,0,-2,2046,1057,-198,-2350,-2327,717,0,2794,2140,1,0,0,00,0,0,0,01,0,0,1,-8,2,0,1,0,1,922,8215
3042,3042,0,1,0,-2,2046,1057,-198,-2350,-2327,717,0,2794,2140,1,0,0,00,0,0,0,01,0,0,1,-8,2,0,1,0,1,922,8215
3043,3043,0,1,0,-2046,-2,586,1347,-2144,-2434,1916,0,2794,2140,1,0,0,00,0,0,0,01,0,0,1,0,3,0,1,0,1,803,8215
3044,3044,0,1,0,-2046,-2,586,1347,-2144,-2434,1916,2,-2491,2650,3,1,1,00,0,0,0,03,0,0,1,0,3,0,1,0,1,685,8215
3045,3045,0,1,0,2,-2046,-1457,376,-2381,-2076,-714,2,-2491,2650,3,1,0,00,0,0,0,03,0,0,1,-5,4,0,1,0,1,-25,8277
3046,3046,0,1,0,2,-2046,-1457,376,-2381,-2076,-714,2,-2491,2650,3,1,0,00,0,0,0,03,0,0,1,-5,4,0,1,0,1,-735,8277
3047,3047,0,1,0,2046,2,-693,-1433,-2177,-2227,-1917,2,-2491,2650,3,1,0,00,0,0,0,03,0,0,1,5,4,0,1,0,1,-735,8277
3048,3048,0,1,0,2046,2,-693,-1433,-2177,-2227,-1917,2,-2491,2650,3,1,0,00,0,0,0,03,0,0,1,5,4,0,1,0,1,-735,8277
3049,3049,0,1,0,-2,2046,1564,-382,-2402,-1950,714,2,-2491,2650,3,1,0,00,0,0,0,03,0,0,1,0,4,0,1,0,1,-960,8277
3050,3050,0,1,0,-2,2046,1564,-382,-2402,-1950,714,2,-2491,2650,3,1,0,00,0,0,0,03,0,0,1,0,4,0,1,0,1,-1184,8277
3051,3051,0,1,3,2046,2,675,1435,-2278,-2197,1917,2,-2491,2650,3,1,0,00,0,0,0,03,0,0,1,7,3,0,1,0,1,-1184,8277
3052,3052,0,1,3,2046,2,675,1435,-2278,-2197,1917,2,-2491,2650,3,1,0,00,0,0,0,03,0,0,1,7,3,0,1,0,1,-1184,8277
3053,3053,0,1,3,-2,2046,-1558,388,-2329,-2104,-714,2,-2491,2650,3,1,0,00,0,0,0,03,0,0,1,1,2,0,1,0,1,-1151,8277
3054,3054,0,1,3,-2,2046,-1558,388,-2329,-2104,-714,2,-2491,2650,3,1,0,00,0,0,0,03,0,0,1,1,2,0,1,0,1,-1118,8277
3055,3055,0,1,3,-2046,-2,-675,-1452,-2276,-2184,-1917,2,-2491,2650,3,1,0,00,0,0,0,03,0,0,1,4,1,0,1,0,1,-1118,8277
3056,3056,0,1,3,-2046,-2,-675,-1452,-2276,-2184,-1917,2,-2491,2650,3,1,0,00,0,0,0,03,0,0,1,4,1,1,1,1,1,-1118,8277
3057,3057,0,1,3,2,-2046,1566,-376,-2293,-2177,714,2,-2491,2650,3,1,0,00,0,0,0,03,0,0,1,1,-1,1,1,1,1,-1262,8277
3058,3058,0,1,3,2,-2046,1566,-376,-2293,-2177,714,2,-2491,2650,3,1,0,00,0,0,0,03,0,0,1,1,-1,1,1,1,1,-221,8277
3059,3059,0,1,3,2046,2,673,1442,-2283,-2186,1917,2,-2491,2650,3,1,0,00,0,0,0,03,0,0,1,1,-2,1,1,1,1,-71,8277
3060,3060,0,1,3,2046,2,673,1442,-2283,-2186,1917,2,-2491,2650,3,1,0,00,0,0,0,03,0,0,1,1,-2,1,1,1,1,79,8277
3061,3061,0,1,3,-2,2046,-1559,385,-2289,-2185,-714,2,-2491,2650,3,1,0,00,0,0,0,03,0,0,1,1,-2,1,1,1,1,1325,8277
3062,3062,0,1,3,-2,2046,-1559,385,-2289,-2185,-714,2,-2491,2650,3,1,0,00,0,0,0,03,0,0,1,1,-2,1,1,1,1,1325,8277
3063,3063,0,1,3,-2046,-2,-680,-1448,-2288,-2185,-1917,2,-2491,2650,3,1,0,00,0,0,0,03,0,0,1,1,-3,1,1,1,1,1312,8277
3064,3064,0,1,3,-2046,-2,-680,-1448,-2288,-2185,-1917,2,-2491,2650,3,1,0,ff,0,0,0,03,0,0,1,1,-3,1,1,1,1,1299,8277
3065,3065,0,1,3,2,-2046,1583,-357,-2291,-2186,714,2,-2491,2650,3,1,0,ff,0,0,0,03,0,0,1,1,-2,1,1,1,1,1299,8277
3066,3066,0,1,3,2,-2046,1583,-357,-2291,-2186,714,2,-2491,2650,3,1,0,ff,0,0,0,03,0,0,1,1,-2,1,1,1,1,1299,8277
3067,3067,0,1,3,2046,2,616,1385,-2294,-2187,1916,2,-2491,2650,3,1,0,ff,0,0,0,03,0,0,1,1,0,1,1,1,1,1256,8277
3068,3068,0,1,3,2046,2,616,1385,-2294,-2187,1916,2,-2491,2650,3,1,0,ff,0,0,0,03,0,0,1,1,0,1,1,1,1,1214,8277
3069,3069,0,1,3,-2,2046,-1028,1237,-2298,-2185,-717,2,-2491,2650,3,1,0,ff,0,0,0,03,0,0,1,1,1,1,1,1,1,1214,8277
3070,3070,0,1,3,-2,2046,-1028,1237,-2298,-2185,-717,2,-2491,2650,3,1,0,ff,0,0,0,03,0,0,1,1,1,1,1,1,1,1214,8277
3071,3071,0,1,3,-2046,-2,-550,1112,-2298,-2186,-1916,2,-2491,2650,3,1,0,ff,0,0,0,03,0,0,1,1,2,1,1,1,1,1117,8277
3072,3072,0,1,3,-2046,-2,-550,1112,-2298,-2186,-1916,2,-2491,2650,3,1,0,ff,0,0,0,03,0,0,1,1,2,0,0,0,1,1021,8277
3073,3073,0,1,3,2,-2046,-1060,194,-2298,-2190,717,2,-2491,2650,3,1,0,ff,0,0,0,03,0,0,1,1,4,0,0,0,1,306,8277
3074,3074,0,1,3,2,-2046,-1060,194,-2298,-2190,717,2,-2491,2650,3,1,0,ff,0,0,0,03,0,0,1,1,4,0,0,0,1,-408,8277
3075,3075,0,1,3,2046,2,-585,-1350,-2300,-2191,1916,2,-2491,2650,3,1,0,ff,0,0,0,03,0,0,1,1,4,0,0,0,1,-408,8277
3076,3076,0,1,3,2046,2,-585,-1350,-2300,-2191,1916,3,-2144,-2434,1,0,1,ff,0,0,0,01,0,0,1,1,4,0,0,0,1,-408,8277
3077,3077,0,1,3,-2,2046,1466,-380,-2300,-2189,-717,3,-2144,-2434,1,0,0,ff,0,0,0,01,0,0,1,1,4,0,0,0,1,-520,8141
3078,3078,0,1,3,-2,2046,1466,-380,-2300,-2189,-717,3,-2144,-2434,1,0,0,ff,0,0,0,01,0,0,1,1,4,0,0,0,1,-632,8141
3079,3079,0,1,3,-2046,-2,680,1428,-2294,-2190,-1916,3,-2144,-2434,1,0,0,ff,0,0,0,01,0,0,1,1,3,0,0,0,1,-632,8141
3080,3080,0,1,3,-2046,-2,680,1428,-2294,-2190,-1916,3,-2144,-2434,1,0,0,ff,0,0,0,01,0,0,1,1,3,0,0,0,1,-632,8141
3081,3081,0,1,3,2,-2046,-1551,385,-2291,-2194,717,3,-2144,-2434,1,0,0,ff,0,0,0,01,0,0,1,1,2,0,0,0,1,-829,8141
3082,3082,0,1,3,2,-2046,-1551,385,-2291,-2194,717,3,-2144,-2434,1,0,0,ff,0,0,0,01,0,0,1,1,2,0,0,0,1,-1026,8141
3083,3083,0,1,1,2,-2046,-678,-1445,-2290,-2195,1916,3,-2144,-2434,1,0,0,ff,0,0,0,01,0,0,1,1,1,0,0,0,1,-1026,8141
3084,3084,0,1,1,2,-2046,-678,-1445,-2290,-2195,1916,3,-2144,-2434,1,0,0,ff,0,0,0,01,0,0,1,1,1,0,0,0,1,-1026,8141
3085,3085,0,1,1,2046,2,1566,-380,-2289,-2194,-717,3,-2144,-2434,1,0,0,ff,0,0,0,01,0,0,1,1,-1,0,0,0,1,-1064,8141
3086,3086,0,1,1,2046,2,1566,-380,-2289,-2194,-717,3,-2144,-2434,1,0,0,ff,0,0,0,01,0,0,1,1,-1,0,0,0,1,-1101,8141
3087,3087,0,1,1,-2,2046,674,1446,-2284,-2193,-1916,3,-2144,-2434,1,0,0,ff,0,0,0,01,0,0,1,1,-2,0,0,0,1,-1132,8141
3088,3088,0,1,1,-2,2046,674,1446,-2284,-2193,-1916,3,-2144,-2434,1,0,0,ff,0,0,0,01,0,0,1,1,-2,0,0,1,1,-1164,8141
3089,3089,0,1,1,-2046,-2,-1567,380,-2285,-2197,717,3,-2144,-2434,1,0,0,ff,0,0,0,01,0,0,1,1,-3,0,0,1,1,-1164,8141
3090,3090,0,1,1,-2046,-2,-1567,380,-2285,-2197,717,3,-2144,-2434,1,0,0,ff,0,0,0,01,0,0,1,1,-3,0,0,1,1,0,8141
3091,3091,0,1,1,2,-2046,-679,-1442,-2287,-2188,1916,3,-2144,-2434,1,0,0,ff,0,0,0,01,0,0,1,1,-4,0,0,1,1,0,8141
3092,3092,0,1,1,2,-2046,-679,-1442,-2287,-2188,1916,3,-2144,-2434,1,0,0,ff,0,0,0,01,0,0,1,1,-4,0,0,1,1,0,8141
3093,3093,0,1,1,2046,2,1576,-387,-2217,-2168,-717,3,-2144,-2434,1,0,0,ff,0,0,0,01,0,0,1,1,-4,0,0,1,1,0,8141
3094,3094,0,1,1,2046,2,1576,-387,-2217,-2168,-717,3,-2144,-2434,1,0,0,ff,0,0,0,01,0,0,1,1,-4,0,0,1,1,0,8141
3095,3095,0,1,1,-2,2046,665,1443,-2293,-2182,-1916,3,-2144,-2434,1,0,0,ff,0,0,0,01,0,0,1,1,-3,0,0,1,1,0,8141
3096,3096,0,1,1,-2,2046,665,1443,-2293,-2182,-1916,3,-2144,-2434,1,0,0,fe,0,0,0,01,0,0,1,1,-3,0,0,1,1,0,8141
3097,3097,0,1,1,-2046,-2,-1551,385,-1969,-2080,717,3,-2144,-2434,1,0,0,fe,0,0,0,01,0,0,1,1,-3,0,0,1,1,0,8141
3098,3098,0,1,1,-2046,-2,-1551,385,-1969,-2080,717,3,-2144,-2434,1,0,0,fe,0,0,0,01,0,0,1,1,-3,0,0,1,1,0,8141
3099,3099,0,1,1,2,-2046,-691,-1447,-2401,-2062,1915,3,-2144,-2434,1,0,0,fe,0,0,0,01,0,0,1,-2,-2,0,0,1,1,0,8141
3100,3100,0,1,1,2,-2046,-691,-1447,-2401,-2062,1915,3,-2144,-2434,1,0,0,fe,0,0,0,01,0,0,1,-2,-2,0,0,1,1,0,8141
3101,3101,0,1,1,2046,2,1576,-380,-2046,-2125,-720,3,-2144,-2434,1,0,0,fe,0,0,0,01,0,0,1,5,-2,0,0,1,1,0,8141
3102,3102,0,1,1,2046,2,1576,-380,-2046,-2125,-720,3,-2144,-2434,1,0,0,fe,0,0,0,01,0,0,1,5,-2,0,0,1,1,0,8141
3103,3103,0,1,1,-2,2046,661,1437,-2615,-2183,-1915,3,-2144,-2434,1,0,0,fe,0,0,0,01,0,0,1,-2,-1,0,0,1,1,0,8141
3104,3104,0,1,1,-2,2046,661,1437,-2615,-2183,-1915,3,-2144,-2434,1,0,0,fe,0,0,0,01,0,0,1,-2,-1,0,0,1,1,0,8141
3105,3105,0,1,1,-2046,-2,-1549,390,-2308,-2333,720,3,-2144,-2434,1,0,0,fe,0,0,0,01,0,0,1,6,-1,0,0,1,1,0,8141
3106,3106,0,1,1,-2046,-2,-1549,390,-2308,-2333,720,3,-2144,-2434,1,0,0,fe,0,0,0,01,0,0,1,6,-1,0,0,1,1,0,8141
3107,3107,0,1,1,2,-2046,-683,-1458,-2907,-2448,1915,3,-2144,-2434,1,0,0,fe,0,0,0,01,0,0,1,0,0,0,0,1,1,0,8141
